Date,State,Confirmed,Tested,Probability
2020-12-04,Dadra and Nagar Haveli and Daman and Diu,3333,72410.0,0.04602955392901533
2020-12-04,Goa,48459,356109.0,0.13607912184190796
2020-12-04,Gujarat,215819,8102712.0,0.02663540306011123
2020-12-04,Himachal Pradesh,43500,558531.0,0.07788287489861798
2020-12-04,Haryana,240841,3707439.0,0.064961554323618
2020-12-04,Jharkhand,109990,4292594.0,0.025623201262453425
2020-12-04,Jammu and Kashmir,112256,3121260.0,0.035964962867559895
2020-12-04,Karnataka,890360,11509892.0,0.07735606902306294
2020-12-04,Kerala,625768,6496210.0,0.09632816673106319
2020-12-04,Ladakh,8732,95672.0,0.0912701730913956
2020-12-04,Maharashtra,1842587,11132231.0,0.1655182146328081
2020-12-04,Meghalaya,12067,250430.0,0.048185121590863716
2020-12-04,Manipur,25693,430239.0,0.05971797070930343
2020-12-04,Madhya Pradesh,211698,3869782.0,0.0547054071779754
2020-12-04,Mizoram,3888,154157.0,0.025221040886888042
2020-12-04,Nagaland,11305,114232.0,0.09896526367392675
2020-12-04,Odisha,320394,6060791.0,0.05286339687344441
2020-12-04,Punjab,154788,3295141.0,0.046974621116364974
2020-12-04,Puducherry,37165,417259.0,0.08906937897085503
2020-12-04,Rajasthan,276420,4549574.0,0.06075733684076795
2020-12-04,Sikkim,5147,63607.0,0.08091876680239596
2020-12-04,Telangana,272123,5662711.0,0.048055251274522044
2020-12-04,Tamil Nadu,787554,12334447.0,0.06384996425052537
2020-12-04,Tripura,32833,535379.0,0.06132664897203663
2020-12-04,Uttar Pradesh,551179,19960393.0,0.027613634661401706
2020-12-04,Uttarakhand,76893,1396331.0,0.05506788863099079
2020-12-04,West Bengal,496522,6047279.0,0.0821066797149594
2020-12-05,Andaman and Nicobar Islands,4747,137648.0,0.034486516331512264
2020-12-05,Andhra Pradesh,871305,10350283.0,0.08418175618966167
2020-12-05,Arunachal Pradesh,16384,363953.0,0.045016801619989395
2020-12-05,Assam,213662,5449083.0,0.03921063415624244
2020-12-05,Bihar,238541,15302698.0,0.015588166217486616
2020-12-05,Chandigarh,17926,150409.0,0.11918169790371587
2020-12-05,Chhattisgarh,245580,2735766.0,0.0897664493235167
2020-12-05,Delhi,589544,6667176.0,0.08842484434189228
2020-12-05,Dadra and Nagar Haveli and Daman and Diu,3335,72410.0,0.04605717442342218
2020-12-05,Goa,48574,358202.0,0.13560504966471432
2020-12-05,Gujarat,217333,8172380.0,0.026593599416571426
2020-12-05,Himachal Pradesh,44405,566956.0,0.07832177452924037
2020-12-05,Haryana,242398,3745080.0,0.0647243850598652
2020-12-05,Jharkhand,110186,4319581.0,0.025508492606111564
2020-12-05,Jammu and Kashmir,112757,3148894.0,0.035808445759050636
2020-12-05,Karnataka,891685,11613924.0,0.07677723739194436
2020-12-05,Kerala,631616,6556713.0,0.09633119521931187
2020-12-05,Ladakh,8840,96751.0,0.09136856466599828
2020-12-05,Maharashtra,1847509,11205118.0,0.16488081606994232
2020-12-05,Meghalaya,12164,252594.0,0.048156329920742376
2020-12-05,Manipur,25859,432298.0,0.05981753327565707
2020-12-05,Madhya Pradesh,213050,3899734.0,0.05463193130608395
2020-12-05,Mizoram,3913,155507.0,0.02516285440526793
2020-12-05,Nagaland,11340,114417.0,0.09911114607095099
2020-12-05,Odisha,320803,6102651.0,0.05256781028441574
2020-12-05,Punjab,155424,3324621.0,0.04674938887770967
2020-12-05,Puducherry,37209,419060.0,0.08879158115782942
2020-12-05,Rajasthan,278496,4586151.0,0.06072543184906035
2020-12-05,Sikkim,5168,63780.0,0.08102853559109438
2020-12-05,Telangana,272719,5722182.0,0.047659966075878045
2020-12-05,Tamil Nadu,788920,12405328.0,0.06359525520002374
2020-12-05,Tripura,32857,537733.0,0.06110281496579157
2020-12-05,Uttar Pradesh,553012,20128312.0,0.02747433565218981
2020-12-05,Uttarakhand,77573,1409056.0,0.05505317034951059
2020-12-05,West Bengal,499697,6091668.0,0.08202958532868174
2020-12-06,Andaman and Nicobar Islands,4758,139326.0,0.0341501227337324
2020-12-06,Andhra Pradesh,871972,10410612.0,0.08375799616775652
2020-12-06,Arunachal Pradesh,16395,364420.0,0.04498929806267494
2020-12-06,Assam,213759,5460597.0,0.03914571978118876
2020-12-06,Bihar,239126,15428602.0,0.01549887669667025
2020-12-06,Chandigarh,18027,151473.0,0.11901130894614882
2020-12-06,Chhattisgarh,246809,2760290.0,0.08941415575899633
2020-12-06,Delhi,592250,6740712.0,0.08786163835511739
2020-12-06,Dadra and Nagar Haveli and Daman and Diu,3336,72410.0,0.046070984670625606
2020-12-06,Goa,48686,359345.0,0.13548539704184
2020-12-06,Gujarat,218788,8241960.0,0.026545627496372223
2020-12-06,Himachal Pradesh,44958,571177.0,0.07871115258492552
2020-12-06,Haryana,243896,3782619.0,0.06447807722638732
2020-12-06,Jharkhand,110278,4336774.0,0.025428578939091593
2020-12-06,Jammu and Kashmir,113288,3174647.0,0.03568522736543622
2020-12-06,Karnataka,893006,11713244.0,0.07623899920466098
2020-12-06,Kerala,636393,6608606.0,0.09629761556370588
2020-12-06,Ladakh,8893,97308.0,0.09139022485304395
2020-12-06,Maharashtra,1852266,11273705.0,0.16429966900854687
2020-12-06,Meghalaya,12237,252594.0,0.0484453312430224
2020-12-06,Manipur,26075,434752.0,0.05997672236125423
2020-12-06,Madhya Pradesh,214505,3932230.0,0.054550471361034324
2020-12-06,Mizoram,3934,156651.0,0.025113149612833625
2020-12-06,Nagaland,11379,114555.0,0.09933219850726725
2020-12-06,Odisha,321196,6143761.0,0.052280028471159604
2020-12-06,Punjab,156226,3352671.0,0.0465974740736565
2020-12-06,Puducherry,37244,421165.0,0.08843090000356155
2020-12-06,Rajasthan,280585,4617606.0,0.06076417087122635
2020-12-06,Sikkim,5194,63986.0,0.08117400681399056
2020-12-06,Telangana,273341,5779490.0,0.04729500353837449
2020-12-06,Tamil Nadu,790240,12476093.0,0.06334034220488738
2020-12-06,Tripura,32888,540088.0,0.06089378027284442
2020-12-06,Uttar Pradesh,554944,20308636.0,0.027325518070243613
2020-12-06,Uttarakhand,77997,1424389.0,0.054758215627893785
2020-12-06,West Bengal,502840,6135854.0,0.08195110248711915
2020-12-07,Andaman and Nicobar Islands,4773,140961.0,0.03386042948049461
2020-12-07,Andhra Pradesh,872288,10453618.0,0.08344364601805805
2020-12-07,Arunachal Pradesh,16415,365286.0,0.044937391523354304
2020-12-07,Assam,213925,5490072.0,0.03896579134117002
2020-12-07,Bihar,239565,15539015.0,0.015417000369714554
2020-12-07,Chandigarh,18113,152801.0,0.11853980013219809
2020-12-07,Chhattisgarh,248232,2793936.0,0.08884670228666655
2020-12-07,Delhi,593924,6793919.0,0.08741994127395396
2020-12-07,Dadra and Nagar Haveli and Daman and Diu,3340,72410.0,0.0461262256594393
2020-12-07,Goa,48776,360920.0,0.13514352211016292
2020-12-07,Gujarat,220168,8310558.0,0.02649256524050491
2020-12-07,Himachal Pradesh,45697,577386.0,0.07914462768407962
2020-12-07,Haryana,245288,3806770.0,0.06443467821801685
2020-12-07,Jharkhand,110457,4355970.0,0.025357612655734545
2020-12-07,Jammu and Kashmir,113568,3194883.0,0.03554684162143027
2020-12-07,Karnataka,894004,11789715.0,0.07582914430077402
2020-12-07,Kerala,639665,6642364.0,0.0963008049543807
2020-12-07,Ladakh,8896,97308.0,0.09142105479508365
2020-12-07,Maharashtra,1855341,11318721.0,0.16391790203151044
2020-12-07,Meghalaya,12314,256221.0,0.04806007313998462
2020-12-07,Manipur,26227,437175.0,0.05999199405272488
2020-12-07,Madhya Pradesh,215957,3961552.0,0.05451323117808374
2020-12-07,Mizoram,3936,157292.0,0.025023523128957607
2020-12-07,Nagaland,11418,114809.0,0.09945213354353753
2020-12-07,Odisha,321564,6181992.0,0.05201624330798228
2020-12-07,Punjab,156839,3365119.0,0.04660726708327402
2020-12-07,Puducherry,37270,422816.0,0.08814708998713389
2020-12-07,Rajasthan,282512,4630233.0,0.06101464008398713
2020-12-07,Sikkim,5200,64029.0,0.08121320026862827
2020-12-07,Telangana,273858,5812588.0,0.04711464153316905
2020-12-07,Tamil Nadu,791552,12540103.0,0.06312165059569287
2020-12-07,Tripura,32894,541546.0,0.060740915822478606
2020-12-07,Uttar Pradesh,556397,20453616.0,0.027202867209397106
2020-12-07,Uttarakhand,78509,1437538.0,0.05461351282540009
2020-12-07,West Bengal,505054,6167307.0,0.08189214514536085
2020-12-08,Andaman and Nicobar Islands,4778,142667.0,0.03349057595659823
2020-12-08,Andhra Pradesh,872839,10509805.0,0.08304997095569328
2020-12-08,Arunachal Pradesh,16437,365935.0,0.044917813272849
2020-12-08,Assam,214019,5510027.0,0.038841733443411436
2020-12-08,Bihar,240249,15664718.0,0.015336950208742985
2020-12-08,Chandigarh,18239,154396.0,0.11813129873830928
2020-12-08,Chhattisgarh,249699,2828098.0,0.08829220203826034
2020-12-08,Delhi,597112,6869328.0,0.08692436873009994
2020-12-08,Dadra and Nagar Haveli and Daman and Diu,3345,72410.0,0.04619527689545643
2020-12-08,Goa,48935,363062.0,0.13478414155158072
2020-12-08,Gujarat,221493,8371433.0,0.02645819419447065
2020-12-08,Himachal Pradesh,46201,584624.0,0.07902686170940638
2020-12-08,Haryana,246679,3842153.0,0.0642033255833383
2020-12-08,Jharkhand,110639,4382789.0,0.025243971361614718
2020-12-08,Jammu and Kashmir,114038,3218875.0,0.03542790571239952
2020-12-08,Karnataka,895284,11878413.0,0.0753706745168736
2020-12-08,Kerala,644697,6702885.0,0.09618201714634818
2020-12-08,Ladakh,8969,99110.0,0.09049540914135809
2020-12-08,Maharashtra,1859367,11377074.0,0.16343103683776689
2020-12-08,Meghalaya,12410,258439.0,0.0480190683294704
2020-12-08,Manipur,26398,439844.0,0.06001673320540919
2020-12-08,Madhya Pradesh,217302,3991537.0,0.05444068287479234
2020-12-08,Mizoram,3968,158844.0,0.02498048399687744
2020-12-08,Nagaland,11479,115224.0,0.09962334235923072
2020-12-08,Odisha,321913,6214174.0,0.05180302321756681
2020-12-08,Punjab,157331,3395729.0,0.04633202472871068
2020-12-08,Puducherry,37311,425700.0,0.087646229739253
2020-12-08,Rajasthan,284116,4664755.0,0.06090695009705761
2020-12-08,Sikkim,5213,64280.0,0.0810983198506534
2020-12-08,Telangana,274540,5868233.0,0.04678410008600545
2020-12-08,Tamil Nadu,792788,12605289.0,0.06289328233569258
2020-12-08,Tripura,32922,543721.0,0.06054943619981572
2020-12-08,Uttar Pradesh,558173,20621452.0,0.02706758961493109
2020-12-08,Uttarakhand,79141,1453671.0,0.05444216745054417
2020-12-08,West Bengal,507995,6211537.0,0.081782496023126
2020-12-09,Andaman and Nicobar Islands,4783,144401.0,0.03312303931413217
2020-12-09,Andhra Pradesh,873457,10570843.0,0.08262888778122994
2020-12-09,Arunachal Pradesh,16461,366530.0,0.04491037568548277
2020-12-09,Assam,214165,5538923.0,0.0386654589709949
2020-12-09,Bihar,240939,15782581.0,0.015266134227348493
2020-12-09,Chandigarh,18322,155643.0,0.11771811131885147
2020-12-09,Chhattisgarh,251120,2862281.0,0.0877342231597806
2020-12-09,Delhi,599575,6941407.0,0.08637658042526537
2020-12-09,Dadra and Nagar Haveli and Daman and Diu,3348,72410.0,0.04623670763706671
2020-12-09,Goa,49036,364672.0,0.1344660407160407
2020-12-09,Gujarat,222811,8432094.0,0.026424159882468105
2020-12-09,Himachal Pradesh,46930,591912.0,0.07928543432131803
2020-12-09,Haryana,248079,3871079.0,0.06408523308359246
2020-12-09,Jharkhand,110830,4404165.0,0.0251648155779813
2020-12-09,Jammu and Kashmir,114407,3243834.0,0.035269067406038655
2020-12-09,Karnataka,896563,11979471.0,0.07484161863240872
2020-12-09,Kerala,649572,6755630.0,0.09615269042265488
2020-12-09,Ladakh,9045,99110.0,0.09126223388154575
2020-12-09,Maharashtra,1864348,11447723.0,0.1628575394425599
2020-12-09,Meghalaya,12511,260267.0,0.04806986671379775
2020-12-09,Manipur,26536,439844.0,0.06033048080683151
2020-12-09,Madhya Pradesh,218574,4021034.0,0.05435766024360898
2020-12-09,Mizoram,3977,159714.0,0.02490076010869429
2020-12-09,Nagaland,11508,115583.0,0.099564814894924
2020-12-09,Odisha,322299,6250593.0,0.05156294770752151
2020-12-09,Punjab,157928,3423632.0,0.04612878954280133
2020-12-09,Puducherry,37339,428947.0,0.08704805022531921
2020-12-09,Rajasthan,285627,4694145.0,0.060847502580342105
2020-12-09,Sikkim,5237,64544.0,0.08113844819038175
2020-12-09,Telangana,275261,5919635.0,0.04649965749577466
2020-12-09,Tamil Nadu,794020,12675551.0,0.06264185280781877
2020-12-09,Tripura,32942,545848.0,0.060350134103266846
2020-12-09,Uttar Pradesh,559499,20766011.0,0.026943017606992505
2020-12-09,Uttarakhand,79656,1464857.0,0.05437800413282662
2020-12-09,West Bengal,510951,6255888.0,0.08167521541306366
2020-12-10,Andaman and Nicobar Islands,4791,146143.0,0.032782959156442665
2020-12-10,Andhra Pradesh,873995,10635197.0,0.08217948384030874
2020-12-10,Arunachal Pradesh,16479,367306.0,0.04486449989926655
2020-12-10,Assam,214305,5561572.0,0.03853317011808891
2020-12-10,Bihar,241534,15908787.0,0.015182427170594464
2020-12-10,Chandigarh,18410,157056.0,0.11721933577832111
2020-12-10,Chhattisgarh,252638,2897495.0,0.08719186745792486
2020-12-10,Delhi,601150,7005476.0,0.08581144236308853
2020-12-10,Dadra and Nagar Haveli and Daman and Diu,3348,72410.0,0.04623670763706671
2020-12-10,Goa,49131,366174.0,0.13417391731799636
2020-12-10,Gujarat,224081,8492641.0,0.02638531406190371
2020-12-10,Himachal Pradesh,47703,598201.0,0.07974409939134171
2020-12-10,Haryana,249329,3902258.0,0.06389352011066414
2020-12-10,Jharkhand,111003,4433006.0,0.02504011950356034
2020-12-10,Jammu and Kashmir,114773,3269517.0,0.035103961839011696
2020-12-10,Karnataka,897801,12063741.0,0.07442144190595604
2020-12-10,Kerala,654042,6808399.0,0.09606399389929997
2020-12-10,Ladakh,9071,99110.0,0.09152456866108365
2020-12-10,Maharashtra,1868172,11502427.0,0.1624154624063252
2020-12-10,Meghalaya,12586,261625.0,0.048107023411371234
2020-12-10,Manipur,26687,445505.0,0.05990280692697052
2020-12-10,Madhya Pradesh,219893,4052754.0,0.05425767268380958
2020-12-10,Mizoram,3984,161036.0,0.024739809731985394
2020-12-10,Nagaland,11602,116033.0,0.0999887962907104
2020-12-10,Odisha,322642,6281162.0,0.0513666101909169
2020-12-10,Punjab,158556,3442386.0,0.046059913095161324
2020-12-10,Puducherry,37363,430517.0,0.08678635222302487
2020-12-10,Rajasthan,287219,4724809.0,0.06078954726000564
2020-12-10,Sikkim,5263,64836.0,0.08117403911407244
2020-12-10,Telangana,275904,5973031.0,0.04619162364970147
2020-12-10,Tamil Nadu,795240,12744479.0,0.06239878460312109
2020-12-10,Tripura,32973,548028.0,0.06016663382162955
2020-12-10,Uttar Pradesh,561161,20934735.0,0.026805259297526335
2020-12-10,Uttarakhand,80486,1475936.0,0.054532174836849294
2020-12-10,West Bengal,513752,6298040.0,0.08157331487256353
2020-12-11,Andaman and Nicobar Islands,4798,147806.0,0.03246146976442093
2020-12-11,Andhra Pradesh,874515,10699622.0,0.0817332612310977
2020-12-11,Arunachal Pradesh,16497,367980.0,0.044831240828305884
2020-12-11,Assam,214432,5582574.0,0.0384109552331953
2020-12-11,Bihar,242152,16033415.0,0.015102958415284579
2020-12-11,Chandigarh,18502,158516.0,0.11672007873022282
2020-12-11,Chhattisgarh,254129,2932206.0,0.08666819452657828
2020-12-11,Delhi,603535,7077155.0,0.08527932481343138
2020-12-11,Dadra and Nagar Haveli and Daman and Diu,3349,72410.0,0.04625051788427013
2020-12-11,Goa,49235,367818.0,0.13385696186701032
2020-12-11,Gujarat,225304,8553164.0,0.02634159709786928
2020-12-11,Himachal Pradesh,48354,605492.0,0.07985902373606918
2020-12-11,Haryana,250394,3932100.0,0.06367945881335674
2020-12-11,Jharkhand,111177,4457546.0,0.0249413017835374
2020-12-11,Jammu and Kashmir,115207,3294008.0,0.03497471772989015
2020-12-11,Karnataka,899011,12164587.0,0.07390394758161539
2020-12-11,Kerala,658684,6861907.0,0.095991391314397
2020-12-11,Ladakh,9112,99590.0,0.09149513003313586
2020-12-11,Maharashtra,1872440,11570137.0,0.16183386592570165
2020-12-11,Meghalaya,12645,263433.0,0.048000819942831764
2020-12-11,Manipur,26861,447694.0,0.05999857045213918
2020-12-11,Madhya Pradesh,221115,4082106.0,0.05416689326538801
2020-12-11,Mizoram,4007,162246.0,0.024697064950753793
2020-12-11,Nagaland,11634,116359.0,0.09998367122440034
2020-12-11,Odisha,323029,6312707.0,0.05117123287996734
2020-12-11,Punjab,159099,3468629.0,0.04586797838569648
2020-12-11,Puducherry,37406,431982.0,0.08659157094508567
2020-12-11,Rajasthan,288692,4752183.0,0.06074934403830829
2020-12-11,Sikkim,5290,65079.0,0.08128582184729329
2020-12-11,Telangana,276516,6029209.0,0.045862732574040804
2020-12-11,Tamil Nadu,796475,12814915.0,0.062152187509632334
2020-12-11,Tripura,32994,550158.0,0.05997186262855398
2020-12-11,Uttar Pradesh,562722,21103633.0,0.02666469796930225
2020-12-11,Uttarakhand,81211,1489651.0,0.05451679621602644
2020-12-11,West Bengal,516505,6340171.0,0.08146546836039596
2020-12-12,Andaman and Nicobar Islands,4805,149926.0,0.03204914424449395
2020-12-12,Andhra Pradesh,875025,10767117.0,0.08126827264902944
2020-12-12,Arunachal Pradesh,16504,368526.0,0.04478381443914405
2020-12-12,Assam,214584,5604468.0,0.03828802305589041
2020-12-12,Bihar,242748,16154121.0,0.015027001469160717
2020-12-12,Chandigarh,18572,159784.0,0.11623191308266159
2020-12-12,Chhattisgarh,255761,2964566.0,0.08627266183313173
2020-12-12,Delhi,605470,7150568.0,0.08467439230002428
2020-12-12,Dadra and Nagar Haveli and Daman and Diu,3349,72410.0,0.04625051788427013
2020-12-12,Goa,49305,369887.0,0.1332974665235599
2020-12-12,Gujarat,226508,8613587.0,0.026296593974148054
2020-12-12,Himachal Pradesh,48951,611569.0,0.08004166332825895
2020-12-12,Haryana,251402,3959888.0,0.06348714913149059
2020-12-12,Jharkhand,111366,4478351.0,0.02486763543098788
2020-12-12,Jammu and Kashmir,115626,3319656.0,0.03483071739963418
2020-12-12,Karnataka,900214,12266816.0,0.0733861174733525
2020-12-12,Kerala,664633,6921597.0,0.09602307097625014
2020-12-12,Ladakh,9138,99966.0,0.09141107976712082
2020-12-12,Maharashtra,1876699,11638336.0,0.1612514881852526
2020-12-12,Meghalaya,12743,265057.0,0.048076451480247646
2020-12-12,Manipur,27038,449857.0,0.06010354401509813
2020-12-12,Madhya Pradesh,222397,4111413.0,0.054092595416709535
2020-12-12,Mizoram,4024,163202.0,0.024656560581365426
2020-12-12,Nagaland,11676,116685.0,0.10006427561383212
2020-12-12,Odisha,323364,6345705.0,0.05095793138823819
2020-12-12,Punjab,159579,3494393.0,0.045667158788378986
2020-12-12,Puducherry,37444,433791.0,0.08631806561224184
2020-12-12,Rajasthan,289999,4778273.0,0.06069117440548081
2020-12-12,Sikkim,5316,65261.0,0.08145753206356017
2020-12-12,Telangana,277151,6029209.0,0.04596805318906676
2020-12-12,Tamil Nadu,797693,12887037.0,0.06189886783129435
2020-12-12,Tripura,33012,551648.0,0.05984250826614073
2020-12-12,Uttar Pradesh,564132,21258877.0,0.026536302928889425
2020-12-12,Uttarakhand,81939,1503731.0,0.05449046405241363
2020-12-12,West Bengal,519215,6382278.0,0.08135261422332277
2020-12-13,Andaman and Nicobar Islands,4818,152004.0,0.031696534301728904
2020-12-13,Andhra Pradesh,875531,10830990.0,0.08083573154439253
2020-12-13,Arunachal Pradesh,16513,368841.0,0.04476996863146993
2020-12-13,Assam,214657,5615996.0,0.0382224275088515
2020-12-13,Bihar,243248,16274624.0,0.014946458978099894
2020-12-13,Chandigarh,18638,160600.0,0.11605230386052304
2020-12-13,Chhattisgarh,257020,2988862.0,0.0859925951750198
2020-12-13,Delhi,607454,7222903.0,0.0841010878866849
2020-12-13,Dadra and Nagar Haveli and Daman and Diu,3349,72410.0,0.04625051788427013
2020-12-13,Goa,49362,370690.0,0.13316248077908766
2020-12-13,Gujarat,227683,8669576.0,0.02626229933274707
2020-12-13,Himachal Pradesh,49375,616101.0,0.0801410807643552
2020-12-13,Haryana,252392,3993810.0,0.06319579549352623
2020-12-13,Jharkhand,111510,4469879.0,0.024946984023504887
2020-12-13,Jammu and Kashmir,116008,3345171.0,0.03467924360219552
2020-12-13,Karnataka,901410,12355358.0,0.0729570118486247
2020-12-13,Kerala,669331,6967972.0,0.09605822181834256
2020-12-13,Ladakh,9155,100315.0,0.09126252305238498
2020-12-13,Maharashtra,1880416,11702457.0,0.1606855722691397
2020-12-13,Meghalaya,12866,265057.0,0.048540502608872806
2020-12-13,Manipur,27157,452528.0,0.0600117561786232
2020-12-13,Madhya Pradesh,223578,4138744.0,0.05402073672592458
2020-12-13,Mizoram,4035,164318.0,0.024556043768789785
